"date","target_variable","shock_gdp_growth_mean","shock_consumption_growth_mean","shock_cpi_growth_mean","shock_saving_rate_mean","shock_policy_rate_mean","shock_interest_burden_mean","shock_debt_growth_mean","shock_real_house_price_growth_mean","shock_asset_liability_ratio_mean","total_decomposed_mean"
56,"policy_rate",-0.11635993056351,-0.119805896261748,-0.152810406164594,-0.146959859611177,0.0801107403361169,-0.0978827435428277,-0.0973655646999663,-0.0754350515594227,-0.037088984586443,-0.763597696653572
57,"policy_rate",-0.0800015412361225,-0.0857008220810676,-0.119911993412707,-0.104671915759081,0.109106100750702,-0.0609866508053908,-0.0581395913847558,-0.0363840353059483,-0.00286696906413827,-0.439557418298509
58,"policy_rate",-0.0525813589720568,-0.0534836089402152,-0.0910740317090459,-0.0676310117806325,0.188723745538916,-0.0332056176690285,-0.0226745081163891,-0.00667915834239938,0.0216015678463777,-0.117003982144474
59,"policy_rate",-0.05668140927749,-0.0476087376595627,-0.093118598418205,-0.0572314376802793,0.177151709030123,-0.0330065740741941,-0.0185581128224689,-0.00732055181204217,0.0196647550062559,-0.116708957707863
60,"policy_rate",-0.0913741583212927,-0.0690759304099041,-0.128546899613685,-0.0809211523807694,0.0993269165682758,-0.0616994052584776,-0.0481922993765312,-0.0408238794964474,-0.0114869760691604,-0.432793784357992
61,"policy_rate",-0.107431868319099,-0.0759510188776708,-0.134642540664179,-0.0893776405250865,0.0519279549485651,-0.0650642686846694,-0.059404905499102,-0.0513085279201407,-0.0271065700059426,-0.558359385547324
62,"policy_rate",-0.114569202700715,-0.073363581416408,-0.134101075817396,-0.086480219201693,0.032659179630412,-0.0650970043504102,-0.0604878294675213,-0.0588995331513671,-0.0333404737031998,-0.593679740178298
63,"policy_rate",-0.139423236164388,-0.090881370988374,-0.147326007642803,-0.10462020676466,-0.0197624012780894,-0.0814720425898403,-0.0820632064707468,-0.08135895290015,-0.0531241093460777,-0.80003153414513
64,"policy_rate",-0.161132908635286,-0.105167142778491,-0.163915702463697,-0.125194101598661,-0.0814850992480821,-0.100966200369086,-0.103159164817679,-0.105051681222123,-0.0702840030425738,-1.01635600417568
65,"policy_rate",-0.157120821885563,-0.0994248890098584,-0.154027318349751,-0.119390898939722,-0.104796417161061,-0.098957653725074,-0.0959817368621599,-0.106583133286806,-0.0673672138254846,-1.00365008304548
66,"policy_rate",-0.153283551040432,-0.0905177905255561,-0.14773253249063,-0.112959038088194,-0.118834417091548,-0.0978329864621323,-0.094956702185454,-0.110192381450537,-0.0649639838997412,-0.991273383234225
67,"policy_rate",-0.14860034468576,-0.0839242154483183,-0.144379031977042,-0.111064299122537,-0.144810607267619,-0.0961174137362285,-0.0983322680106103,-0.113150001959784,-0.0635045841171475,-1.00388276632505
68,"policy_rate",-0.171064219583771,-0.101416286567967,-0.173538452917875,-0.13922528605877,-0.158374670248526,-0.121652472816765,-0.127936868257044,-0.140549434910661,-0.0846283099674363,-1.21838600132882
69,"policy_rate",-0.162345570280104,-0.093045477126385,-0.17044850521788,-0.133118214381196,-0.192211592666909,-0.116324387630915,-0.125751446287804,-0.136180876537643,-0.0784211484428599,-1.20784721857169
70,"policy_rate",-0.203941487231054,-0.135990978393793,-0.220884264785091,-0.180105569506082,-0.270637158619777,-0.162147377692787,-0.17634248873521,-0.185562008950661,-0.116563390045016,-1.65217472395947
71,"policy_rate",-0.228501206493743,-0.159570060655061,-0.249278139704988,-0.210982715638661,-0.26710004738646,-0.186995775454607,-0.204820554529307,-0.213446466175361,-0.136838248003504,-1.85753321404169
72,"policy_rate",-0.243287109340248,-0.172911281234957,-0.269990936956971,-0.231579675333153,-0.259537406016734,-0.204689321648202,-0.223714848176087,-0.231217743733935,-0.152589897178362,-1.98951821961865
73,"policy_rate",-0.260852706216148,-0.195752877358535,-0.287940369957321,-0.25949350040376,-0.265932232211023,-0.223418691799158,-0.247514807181448,-0.25171180037737,-0.178036730711796,-2.17065371621656
74,"policy_rate",-0.266607454445211,-0.20833593818504,-0.29506910098893,-0.273716581267615,-0.262913074455356,-0.234353074957544,-0.258592454840519,-0.26442841070113,-0.19102963484204,-2.25504572468339
75,"policy_rate",-0.26363376760849,-0.211707643879731,-0.292512017071341,-0.282529236341288,-0.241767720251183,-0.238046634341816,-0.262431753806678,-0.268649919588717,-0.194086199149876,-2.25536489203912
76,"policy_rate",-0.272924508009117,-0.215674852261733,-0.300644676709334,-0.300542360850628,-0.232378585908629,-0.251346073275613,-0.272452107068275,-0.274621773898526,-0.201645465352254,-2.32223040333411
77,"policy_rate",-0.279067271267651,-0.224754541633463,-0.30101658690467,-0.312958871116001,-0.256235839165527,-0.259841826360788,-0.275779196062886,-0.277820371307302,-0.20486137954322,-2.39233588336151
78,"policy_rate",-0.289518359706385,-0.232983071152794,-0.305194206317802,-0.321997009098086,-0.197810702408882,-0.267216264306831,-0.282106815591581,-0.282469930843588,-0.207303518292295,-2.38659987771824
79,"policy_rate",-0.30344000518663,-0.246235858739193,-0.313633193658853,-0.334208448027815,-0.121242891565905,-0.271632490145009,-0.292932487215183,-0.282975386168974,-0.215361574005086,-2.38166233471265
80,"policy_rate",-0.309404732154744,-0.24914285345632,-0.319194051945232,-0.337464649803819,-0.0967227542493546,-0.27389871561142,-0.294754812448485,-0.278773832021744,-0.217772030504696,-2.37712843219582
81,"policy_rate",-0.309755482029334,-0.250477865453711,-0.314919771166215,-0.341461062400506,-0.114994694471661,-0.269376489457134,-0.293909197161813,-0.267494042340167,-0.211017498339205,-2.37340610281975
82,"policy_rate",-0.30951666867975,-0.252892605984854,-0.316278090902929,-0.342632416182164,-0.128765003801178,-0.270111357631062,-0.2851724219955,-0.261902417269315,-0.202851034915308,-2.37012201736206
83,"policy_rate",-0.319419393105209,-0.264706676148242,-0.319854298748178,-0.352091995535273,-0.0871123764138759,-0.272882637675187,-0.287015977905765,-0.261535880230014,-0.203053521092643,-2.36767275685439
84,"policy_rate",-0.33590528223367,-0.273040047633539,-0.328382421099732,-0.362548759667055,-0.0241138882787473,-0.278705399661323,-0.293889850972832,-0.261463916199598,-0.207635701363835,-2.36568526711033
85,"policy_rate",-0.339354456931818,-0.27337077261312,-0.332084602709938,-0.361622928941861,-0.0294268995002899,-0.274849829878537,-0.29186196486865,-0.254745259493963,-0.207229478279133,-2.36454619321731
86,"policy_rate",-0.33703202476241,-0.270102261840182,-0.329491819663338,-0.359203895958294,-0.0715427359059737,-0.265997150597409,-0.289621034102546,-0.246323161191626,-0.194578150186813,-2.36389223420859
87,"policy_rate",-0.339706032704364,-0.271286624748744,-0.329426711500206,-0.36629486141745,-0.0729803007531388,-0.266773749225284,-0.282734064478309,-0.242637197219914,-0.192260917417785,-2.3641004594652
88,"policy_rate",-0.311919332748966,-0.242667709481094,-0.301560414760086,-0.343610445159699,-0.0667890225359875,-0.2386978428157,-0.254428322740409,-0.21517708191466,-0.159797068043051,-2.13464724019965
89,"policy_rate",-0.29648239043451,-0.234341770445008,-0.291842816090198,-0.33350631838906,-0.144322313353993,-0.222948290046186,-0.243542221223453,-0.202698384452174,-0.14668458053145,-2.11636908496603
90,"policy_rate",-0.285824596619457,-0.230371258442218,-0.290202476276748,-0.327357236470388,-0.193355078478663,-0.213850965187172,-0.239690924025769,-0.200753371703382,-0.13702010473988,-2.11842601194368
91,"policy_rate",-0.286716009988463,-0.237434537964207,-0.293826940766845,-0.333924472331414,-0.17028343615078,-0.214428544810458,-0.244120500646864,-0.204274282792811,-0.136322659341722,-2.12133138479356
92,"policy_rate",-0.270369390840529,-0.223622722934826,-0.275339115144616,-0.319793976128279,-0.0606173570076204,-0.201441498720477,-0.220178504884284,-0.190641852455682,-0.124622821621079,-1.88662723973739
93,"policy_rate",-0.262626363325962,-0.238127229629184,-0.270461408589714,-0.322465991275593,-0.043263212619685,-0.214169627875563,-0.217473067605737,-0.199071357562977,-0.111279983673575,-1.87893824215799
94,"policy_rate",-0.256532527013288,-0.243343323293466,-0.269662712269377,-0.321449553856566,-0.0520224034294585,-0.216463415697137,-0.217245588819555,-0.195539321177932,-0.111357824234689,-1.88361666979147
95,"policy_rate",-0.251784365912761,-0.242611197066119,-0.271015738062582,-0.316972897117037,-0.0787665918368467,-0.213799210120888,-0.221047389355916,-0.186484727332057,-0.10661799828701,-1.88910011509122
96,"policy_rate",-0.24169437706722,-0.237089245697968,-0.267830446341545,-0.303575259232319,-0.147547301014709,-0.194448289905333,-0.221574941327536,-0.173432869984691,-0.107842325357261,-1.89503505592858
97,"policy_rate",-0.228128402266341,-0.225000339634523,-0.259741474224482,-0.285953745187108,-0.24395953684633,-0.177948981644694,-0.217305784469256,-0.163012152717144,-0.100703645276828,-1.90175406226671
98,"policy_rate",-0.21814028919493,-0.217808651795367,-0.255324489415423,-0.278357285688375,-0.308053198359769,-0.166630556641015,-0.213371837671267,-0.158221594516601,-0.0929990045606172,-1.90890690784336
99,"policy_rate",-0.213727592722968,-0.216640550585351,-0.255896444164851,-0.281318475648764,-0.323481002868364,-0.160798224506578,-0.219077713239555,-0.159375903016623,-0.0865216589610647,-1.91683756571412
100,"policy_rate",-0.211411567215921,-0.219086291810697,-0.251119978804844,-0.286450684852942,-0.343453267449523,-0.153596352966555,-0.225452744709991,-0.156521584941163,-0.0781169999064925,-1.92520947265813
