"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"interest_burden","real_house_price_growth",2,-0.000156888526858848,-0.00114140830019675,-0.175006729129428,-0.112149185791443,0.111982284212115,0.176302559943124
"interest_burden","real_house_price_growth",3,-5.32527519358095e-05,0.00149372659230069,-0.195287865825636,-0.124537563635781,0.124173245403673,0.195352815162076
"interest_burden","real_house_price_growth",4,-1.37673260394279e-06,0.000748327246184198,-0.232006616114464,-0.14441659792127,0.143809416122219,0.229226237493001
"interest_burden","real_house_price_growth",5,0.000321261047215379,-0.000765605747365611,-0.240414555715616,-0.150166456715343,0.152578002190977,0.24313958766603
"interest_burden","real_house_price_growth",6,-0.000403884418187371,-0.000461952184624907,-0.275327343630144,-0.172703557653608,0.173626291265113,0.276946978820733
"interest_burden","real_house_price_growth",7,-0.00048239804628423,-0.000620748141449717,-0.266497717322211,-0.165134494031991,0.164915172722134,0.266226041026562
"interest_burden","real_house_price_growth",8,-0.000635312962835048,-0.000681306697499256,-0.275865601756544,-0.1690601532625,0.168607513939381,0.272907431496567
"interest_burden","real_house_price_growth",9,-0.000447801462375866,-0.00153138329052749,-0.257375623149544,-0.158079758566599,0.159472721911501,0.262992843494296
"interest_burden","real_house_price_growth",10,-0.000867285098479379,-0.00228289790009739,-0.262448501427087,-0.161109857598284,0.161107072129372,0.265486326696031
"interest_burden","real_house_price_growth",11,-0.000724092724851578,-0.00163265326844167,-0.244653358892543,-0.14706784517215,0.147787424774162,0.245839648108136
"interest_burden","real_house_price_growth",12,-0.00079985146760336,-0.00143064625003146,-0.233311579007909,-0.139325468304577,0.139065977885232,0.234052761100345
"interest_burden","real_house_price_growth",13,-0.000598671818808692,0.000244558887316909,-0.218316640249559,-0.12802375343319,0.128961026504026,0.217384315964713
"interest_burden","real_house_price_growth",14,-0.000803897455777857,-0.000430605314280675,-0.212722160095547,-0.12289280618595,0.123842256155455,0.213868721674719
"interest_burden","real_house_price_growth",15,-0.000619497981150547,-0.000253373614837661,-0.199597824225579,-0.112614379578549,0.113604784828752,0.196966974464244
"interest_burden","real_house_price_growth",16,-0.000720760027714409,-0.000884595517950461,-0.189214191796163,-0.105973424564732,0.106860848142925,0.189688192770104
"interest_burden","real_house_price_growth",17,-0.00062598462378234,-0.000217168385760415,-0.182400683226187,-0.102365888014998,0.102099629878077,0.182726217805323
"interest_burden","real_house_price_growth",18,-0.000809324592181019,-0.000406080287186613,-0.179200429193308,-0.0987321728879165,0.0988196366162003,0.179467667053577
"interest_burden","real_house_price_growth",19,-0.000710212204240309,-0.000201445926831968,-0.17105337213754,-0.0934531797102283,0.093634034625042,0.170323064494293
"interest_burden","real_house_price_growth",20,-0.000864439369244466,-0.000438420357014081,-0.167816788507329,-0.090253700215207,0.090766520589229,0.167160008703978
"interest_burden","real_house_price_growth",21,-0.000851434802234085,-0.000547763148570092,-0.163814549414183,-0.089977326900037,0.0889114852370595,0.163263937965893
"interest_burden","asset_liability_ratio",1,-0.000720289476952486,-0.000402669950469448,-0.166093634525173,-0.10649318945876,0.10345297603586,0.163896108207376
"interest_burden","asset_liability_ratio",2,-0.000685750464874858,-0.00105109108834498,-0.176294161390737,-0.111829104270234,0.111211624004621,0.176016081541952
"interest_burden","asset_liability_ratio",3,1.6024941252583e-05,0.000311419327165464,-0.19492469466558,-0.123815128828642,0.124605583907435,0.195867405135424
"interest_burden","asset_liability_ratio",4,-5.18551828043222e-05,0.000162089527256518,-0.229956650004597,-0.144691127907691,0.144014626596563,0.231669157695192
"interest_burden","asset_liability_ratio",5,-0.000363766467797993,-0.00150420833665056,-0.242117783318546,-0.153651876931996,0.149908479682939,0.243710641117814
"interest_burden","asset_liability_ratio",6,-0.000472310282188187,-0.000859359300135045,-0.276881096126324,-0.173447237767316,0.172900460112399,0.278056033688551
"interest_burden","asset_liability_ratio",7,-7.75241356302968e-05,-1.17179248999576e-05,-0.266540990226757,-0.16436902110504,0.163597997513908,0.267896336489373
"interest_burden","asset_liability_ratio",8,-0.000171595266957159,-0.00143078934228275,-0.273729067608608,-0.167700028522925,0.168454961630937,0.277131202141734
"interest_burden","asset_liability_ratio",9,-0.000459384313544334,-0.000269472577023151,-0.26178064356018,-0.159620941441575,0.157509024851688,0.263205969080994
"interest_burden","asset_liability_ratio",10,-0.000643123809962401,-0.00130974589311078,-0.266295676245867,-0.161886148073417,0.16049569339407,0.268542865070258
"interest_burden","asset_liability_ratio",11,-0.000479381502839135,-0.00158055287126035,-0.246342150613661,-0.146583351185675,0.145511023899021,0.249424006293176
"interest_burden","asset_liability_ratio",12,-0.000603121450580203,-0.00201398207090591,-0.236505735574738,-0.138794343071506,0.137612184065733,0.239967557270055
"interest_burden","asset_liability_ratio",13,-0.000797193971059153,-0.00118442262644241,-0.221310483606142,-0.129439869659233,0.126845982912714,0.223306896617993
"interest_burden","asset_liability_ratio",14,-0.000884202078141934,-0.0022166474189176,-0.215902183103251,-0.123853829932949,0.121505248459247,0.216943372691422
"interest_burden","asset_liability_ratio",15,-0.000788433540987716,-0.00125219637160822,-0.202802314142049,-0.114083372729489,0.111722330457058,0.201792706363861
"interest_burden","asset_liability_ratio",16,-0.000834398773216981,-0.00121420000193625,-0.192637931600436,-0.107190429974351,0.106256744873283,0.192214231573961
"interest_burden","asset_liability_ratio",17,-0.000950857541761959,-0.00087738481318087,-0.188439126441675,-0.103787343441137,0.10244433760304,0.182317425803295
"interest_burden","asset_liability_ratio",18,-0.000965178786073361,-0.000917546163421034,-0.183237329582736,-0.10086683834791,0.0991340446164836,0.179133330451099
"interest_burden","asset_liability_ratio",19,-0.000899992954651147,-0.000626340498557385,-0.17640684157845,-0.0948625226068265,0.0935215213319834,0.169608898448723
"interest_burden","asset_liability_ratio",20,-0.000890922843371675,-0.00116516472941383,-0.172083984596786,-0.0917306053083888,0.0907792484391459,0.166754187521071
"interest_burden","asset_liability_ratio",21,-0.000945348012454157,-0.000565566490805706,-0.169510300854959,-0.0904445505600631,0.0889551556470962,0.164104449354784
"debt_growth","gdp_growth",1,-0.000146073506950403,-0.000211024683866619,-0.13831810446381,-0.0886153966328668,0.0877828315230984,0.138895708827576
"debt_growth","gdp_growth",2,-0.000323673834667499,0.0001254525737213,-0.072362535354161,-0.0442730259464141,0.0436028338746857,0.0706403125280365
"debt_growth","gdp_growth",3,-0.000101045219895416,-7.31672688393217e-05,-0.0884333173683931,-0.0549244554493606,0.0550739560396512,0.0877855682897487
"debt_growth","gdp_growth",4,-0.000138642114221956,-0.00010038964908053,-0.0952488773835402,-0.0592875967008219,0.0593764075739224,0.0953131464035935
"debt_growth","gdp_growth",5,4.84762514406824e-06,-0.000258017622913625,-0.107956460342706,-0.0668315608051071,0.0675641163138585,0.106800127580879
"debt_growth","gdp_growth",6,-0.00012108416252973,5.3913542962503e-05,-0.101989977016862,-0.0624944544556074,0.0629991624639413,0.100849060470574
"debt_growth","gdp_growth",7,6.78926306158982e-05,0.000173479556260592,-0.101303078304533,-0.0627938209069268,0.0628471775917838,0.101066535536304
